Date,COST,KO,PEP,PG,PM,UL,WMT
2019-01-24,198.38812255859375,42.38313293457031,98.39387512207031,85.87240600585938,57.847190856933594,45.559654235839844,92.24209594726562
2019-01-25,197.2184295654297,42.09873962402344,98.25908660888672,85.23494720458984,58.80120849609375,45.50734329223633,90.91044616699219
2019-01-28,198.82203674316406,41.920997619628906,97.78282928466797,85.16210174560547,60.1109504699707,45.39399337768555,91.02295684814453
2019-01-29,198.38812255859375,42.125404357910156,97.94458770751953,85.1803207397461,60.15946578979492,46.16131591796875,90.69473266601562
2019-01-30,199.36917114257812,42.53421401977539,99.57999420166016,86.0727310180664,60.21604537963867,46.21363067626953,88.90355682373047
2019-01-31,202.4632568359375,42.77417755126953,101.24234771728516,87.84845733642578,62.027076721191406,45.86484146118164,89.86947631835938
2019-02-01,198.35040283203125,43.280738830566406,100.81103515625,88.75908660888672,61.22666549682617,46.37930679321289,88.02200317382812
2019-02-04,199.20877075195312,43.769535064697266,101.61974334716797,89.26904296875,61.48538589477539,46.850154876708984,88.87541198730469
2019-02-05,199.61444091796875,43.77842330932617,101.44902038574219,88.73177337646484,61.29133987426758,47.74826431274414,89.6537857055664
2019-02-06,199.60501098632812,43.77842330932617,101.58380889892578,89.16887664794922,61.048805236816406,47.13790512084961,89.6912841796875
2019-02-07,197.732177734375,43.920623779296875,101.61974334716797,88.45858764648438,62.035152435302734,47.34717559814453,90.7135009765625
2019-02-08,196.5025634765625,43.991722106933594,101.55685424804688,88.9776382446289,64.66273498535156,47.38205337524414,89.63501739501953
2019-02-11,197.42005920410156,44.0894775390625,101.51193237304688,89.48758697509766,63.91084289550781,47.08558654785156,90.2164535522461
2019-02-12,200.42787170410156,44.1339111328125,102.24874114990234,90.38912963867188,65.16400909423828,47.8529052734375,90.93858337402344
2019-02-13,201.27915954589844,44.24945831298828,102.54528045654297,90.37090301513672,65.72993469238281,47.756988525390625,91.84823608398438
2019-02-14,202.2628631591797,40.516822814941406,101.17046356201172,89.6606216430664,66.17461395263672,47.89060592651367,92.39215850830078
2019-02-15,204.75048828125,40.20576858520508,104.15372467041016,89.6788330078125,67.47627258300781,47.934566497802734,93.77072143554688
2019-02-19,206.31112670898438,39.84140396118164,104.17170715332031,91.05388641357422,67.41967010498047,48.32134246826172,95.84326934814453
2019-02-20,205.3558349609375,40.08134460449219,104.08185577392578,90.40733337402344,68.753662109375,48.67295837402344,93.66756439208984
2019-02-21,203.57762145996094,40.756778717041016,104.32445526123047,90.86264038085938,69.19026184082031,48.79602813720703,93.20803833007812
2019-02-22,204.58023071289062,40.24131393432617,104.91752624511719,91.29063415527344,70.45958709716797,48.30376052856445,93.35809326171875
2019-02-25,205.299072265625,39.939144134521484,104.28851318359375,90.67142486572266,70.01490783691406,47.82028579711914,92.95484924316406
2019-02-26,205.8287353515625,39.71696853637695,104.2076416015625,90.9081802368164,69.94214630126953,48.119163513183594,92.55158233642578
2019-02-27,206.24493408203125,39.939144134521484,103.66851043701172,90.07038879394531,70.55657958984375,46.73905563354492,92.00765991210938
2019-02-28,206.89755249023438,40.294639587402344,104.75371551513672,89.7425765991211,70.28980255126953,46.79179763793945,92.83291625976562
2019-03-01,207.55967712402344,40.330196380615234,105.24288940429688,89.64240264892578,70.75064086914062,46.31710433959961,91.83887481689453
2019-03-04,206.58543395996094,40.57014846801758,105.23384094238281,90.03396606445312,70.56468963623047,46.66872787475586,91.76384735107422
2019-03-05,207.9191131591797,40.525699615478516,105.10700988769531,90.23432159423828,70.3221435546875,47.231319427490234,92.2233657836914
2019-03-06,207.36105346679688,40.392391204833984,105.67770385742188,90.08860778808594,70.3544692993164,46.99397277832031,92.14834594726562
2019-03-07,205.05313110351562,40.24131393432617,105.17041778564453,89.7425765991211,70.31405639648438,47.44228744506836,91.38871765136719
2019-03-08,215.4860076904297,39.85028076171875,104.38232421875,89.61508178710938,70.70211791992188,48.07521057128906,91.52000427246094
2019-03-11,217.25477600097656,41.04116439819336,105.61428833007812,90.6805191040039,72.1493148803711,47.74117660522461,92.35464477539062
2019-03-12,220.34771728515625,40.925621032714844,105.59618377685547,91.10852813720703,71.7935791015625,47.793907165527344,92.25149536132812
2019-03-13,223.5825653076172,41.07671356201172,105.60523223876953,92.13752746582031,72.35952758789062,48.29496765136719,92.87042999267578
2019-03-14,221.18008422851562,40.96914291381836,104.62691497802734,92.2650146484375,72.59397888183594,49.147647857666016,92.60643768310547
2019-03-15,220.95306396484375,40.61054229736328,104.7718505859375,93.28491973876953,73.45096588134766,49.938785552978516,92.79500579833984
2019-03-18,223.78115844726562,40.70915222167969,106.23027801513672,92.43803405761719,73.35395812988281,49.842105865478516,93.96414947509766
2019-03-19,224.21629333496094,40.843624114990234,106.97309112548828,92.79318237304688,73.16800689697266,49.87725830078125,94.14328002929688
2019-03-20,224.15005493164062,40.81672668457031,107.18144226074219,92.62926483154297,73.36204528808594,50.2200927734375,93.00244903564453
2019-03-21,226.57147216796875,40.79879379272461,108.19599914550781,93.33042907714844,74.30796813964844,50.69477844238281,93.39842987060547
2019-03-22,224.6986846923828,41.175323486328125,109.35550689697266,92.57463073730469,73.70970153808594,50.15855026245117,92.66299438476562
2019-03-25,224.14059448242188,41.26497268676758,109.47325897216797,92.84780883789062,72.26873779296875,50.3519401550293,92.55929565429688
2019-03-26,226.1269073486328,41.81182098388672,110.53311157226562,93.81307983398438,72.53073120117188,50.83542251586914,92.70072174072266
2019-03-27,226.4485321044922,41.78492736816406,110.41535949707031,93.70380401611328,71.25352478027344,50.71234893798828,91.65416717529297
2019-03-28,228.16049194335938,41.758033752441406,110.37005615234375,94.29572296142578,71.45820617675781,50.75631332397461,91.57872772216797
2019-03-29,229.0307159423828,42.00905990600586,111.01323699951172,94.75102233886719,72.36698913574219,50.73872375488281,91.95587921142578
2019-04-01,230.96971130371094,41.883548736572266,110.51499938964844,94.37767028808594,72.21141815185547,50.57170867919922,92.22930145263672
2019-04-02,227.47947692871094,41.74906921386719,110.22511291503906,94.47783660888672,72.05587005615234,50.580501556396484,91.39960479736328
2019-04-03,229.352294921875,41.399444580078125,110.11641693115234,94.42321014404297,70.25468444824219,50.70356369018555,91.63532257080078
2019-04-04,231.16835021972656,41.66838455200195,110.03489685058594,94.18644714355469,70.4675521850586,50.72114562988281,92.50272369384766
2019-04-05,232.55877685546875,41.659427642822266,110.17076873779297,94.38678741455078,69.95175170898438,50.56291961669922,93.18157958984375
2019-04-08,233.173583984375,41.73114013671875,110.51499938964844,95.58882141113281,69.84530639648438,50.800254821777344,93.55870819091797
2019-04-09,231.65072631835938,41.838722229003906,110.66899871826172,95.3065185546875,70.27923583984375,50.589290618896484,93.04957580566406
2019-04-10,232.31280517578125,41.81182098388672,110.55122375488281,95.29743194580078,70.17280578613281,50.56291961669922,93.90756225585938
2019-04-11,228.17945861816406,41.874576568603516,110.216064453125,95.38848114013672,70.00906372070312,50.580501556396484,95.03898620605469
2019-04-12,228.8509979248047,41.90147399902344,110.72335815429688,95.67076873779297,70.221923828125,50.33436584472656,95.75555419921875
2019-04-15,232.9938507080078,42.134559631347656,112.01871490478516,96.2808837890625,70.56581115722656,50.33436584472656,96.57581329345703
2019-04-16,232.05746459960938,42.0897331237793,110.88639831542969,96.90921783447266,70.5821533203125,50.36952590942383,97.04724884033203
2019-04-17,232.2655487060547,42.38557052612305,115.05335998535156,97.07064056396484,69.98450469970703,50.49258804321289,97.26409912109375
2019-04-18,232.5019989013672,42.56486892700195,115.12582397460938,97.25403594970703,69.17396545410156,51.69689178466797,97.282958984375
2019-04-22,230.2414093017578,42.4931526184082,114.53701782226562,97.21736907958984,69.01021575927734,51.58260726928711,96.51927185058594
2019-04-23,232.2845001220703,43.21929931640625,115.12582397460938,94.6037368774414,69.5178451538086,51.63535690307617,97.17926025390625
2019-04-24,234.53565979003906,43.01311492919922,114.97183990478516,95.08978271484375,69.1412124633789,51.59140396118164,97.61296081542969
2019-04-25,232.3034210205078,42.887603759765625,114.2562026977539,94.71379089355469,68.43710327148438,51.652931213378906,97.6035385131836
2019-04-26,230.6197509765625,43.26412582397461,114.50078582763672,97.07979583740234,69.39502716064453,52.23311233520508,95.72726440429688
2019-04-29,231.05482482910156,43.40755844116211,114.76348876953125,96.0893783569336,69.50963592529297,52.47044372558594,95.75555419921875
2019-04-30,232.2371826171875,43.98130416870117,115.9954605102539,97.64838409423828,70.86870574951172,53.446197509765625,96.96238708496094
2019-05-01,228.51048278808594,43.559967041015625,115.26170349121094,96.2269287109375,70.2301254272461,52.96272659301758,95.56697845458984
2019-05-02,229.55091857910156,43.38066482543945,114.89030456542969,96.8046875,69.5260238647461,52.975128173828125,95.36898803710938
2019-05-03,231.37643432617188,43.676509857177734,115.65123748779297,97.28155517578125,70.16461944580078,53.612945556640625,96.24583435058594
2019-05-06,231.00755310058594,43.4523811340332,115.28888702392578,96.91472625732422,69.68977355957031,53.54208755493164,96.60411071777344
2019-05-07,227.17678833007812,43.03103256225586,114.12032318115234,96.01600646972656,69.12483978271484,52.913116455078125,95.51042175292969
2019-05-08,228.2740020751953,42.89656066894531,114.15653991699219,96.35531616210938,68.61723327636719,53.33831787109375,94.56756591796875
2019-05-09,230.91061401367188,42.4931526184082,114.18375396728516,95.59416961669922,68.71548461914062,53.23202133178711,94.34954833984375
2019-05-10,234.27749633789062,43.20137405395508,115.959228515625,97.21736907958984,69.21488952636719,53.68381881713867,96.5959701538086
2019-05-13,229.4405517578125,43.07586669921875,115.18923950195312,97.30906677246094,68.52717590332031,53.46235275268555,94.68131256103516
2019-05-14,230.20880126953125,43.649620056152344,115.41569519042969,96.84136199951172,68.84647369384766,52.93083190917969,95.0604476928711
2019-05-15,232.04873657226562,44.08888244628906,117.17308807373047,97.8501205444336,69.86988067626953,53.46235275268555,94.67182922363281
2019-05-16,234.6758575439453,44.44748306274414,118.00645446777344,99.1431884765625,70.00906372070312,53.92300033569336,96.02725982666016
2019-05-17,235.5388946533203,44.1068115234375,118.22386169433594,98.53791046142578,71.07341003417969,53.9052848815918,95.6007308959961
2019-05-20,236.06053161621094,43.79304885864258,117.75281524658203,98.42788696289062,70.59854888916016,53.73697280883789,96.22630310058594
2019-05-21,237.03736877441406,43.56892776489258,116.90132904052734,97.5475082397461,70.21375274658203,53.612945556640625,95.84718322753906
2019-05-22,236.63905334472656,44.51023483276367,117.82530212402344,97.86846160888672,69.9926986694336,54.28620529174805,96.89929962158203
2019-05-23,235.7095947265625,44.68952560424805,117.73472595214844,97.9051513671875,70.60672760009766,54.206485748291016,96.5485610961914
2019-05-24,234.5430450439453,44.47438049316406,117.30892944335938,97.84095001220703,69.2967758178711,54.870887756347656,97.31634521484375
2019-05-28,233.60409545898438,44.01715850830078,115.614990234375,95.7959213256836,66.76692199707031,54.25963592529297,97.07937622070312
2019-05-29,228.27401733398438,43.57789611816406,116.10416412353516,95.5483169555664,66.43123626708984,54.1976318359375,96.79503631591797
2019-05-30,229.08016967773438,44.151641845703125,116.50273895263672,96.59376525878906,65.17040252685547,54.64942169189453,96.86137390136719
2019-05-31,227.22128295898438,44.04405212402344,115.95016479492188,94.37448120117188,63.14815139770508,53.95843505859375,96.1504898071289
2019-06-03,228.6344451904297,44.806068420410156,116.83790588378906,95.1906509399414,64.35987091064453,54.49882507324219,96.64335632324219
2019-06-04,232.94020080566406,44.82400131225586,116.91944122314453,95.99767303466797,64.26980590820312,54.37479782104492,97.21208190917969
2019-06-05,235.1690216064453,45.52325439453125,119.0210189819336,97.87763977050781,63.24640655517578,54.65827941894531,98.97509002685547
2019-06-06,238.25140380859375,46.07907485961914,120.43082427978516,98.47372436523438,63.205467224121094,54.994911193847656,99.62911987304688
2019-06-07,242.8037567138672,46.159751892089844,121.79045104980469,99.7484359741211,63.999637603759766,55.393550872802734,100.52957153320312
2019-06-10,243.6004180908203,46.06114196777344,121.89994049072266,99.70258331298828,63.008975982666016,55.16322708129883,101.91343688964844
2019-06-11,243.8469696044922,46.01632308959961,121.5440902709961,100.30784606933594,63.97505569458008,55.49986267089844,102.31153869628906
2019-06-12,243.9607696533203,46.29422378540039,121.48931884765625,100.58295440673828,63.213653564453125,55.951656341552734,103.1456527709961
2019-06-13,246.3128662109375,46.19484329223633,121.30681610107422,101.71094512939453,63.52476501464844,55.5352897644043,102.9845199584961
2019-06-14,246.7301788330078,46.35746765136719,121.11520385742188,101.97686767578125,63.205467224121094,55.464420318603516,103.38262176513672
2019-06-17,247.94415283203125,45.959938049316406,120.923583984375,101.78430938720703,63.852256774902344,55.34040451049805,103.46792602539062
2019-06-18,249.18653869628906,45.75213623046875,120.50383758544922,100.50959014892578,63.13177490234375,55.2252311706543,103.93236541748047
2019-06-19,250.05909729003906,46.18581008911133,121.22471618652344,101.26158905029297,62.75517272949219,55.358116149902344,103.90393829345703
2019-06-20,253.55874633789062,46.673683166503906,122.42008209228516,102.47210693359375,64.14308166503906,55.12779235839844,104.56743621826172
2019-06-21,252.40171813964844,46.574302673339844,122.23756408691406,101.97686767578125,65.83849334716797,55.21638107299805,105.33519744873047
2019-06-24,253.00868225097656,46.90859603881836,122.40181732177734,103.01317596435547,64.68329620361328,55.747901916503906,105.43948364257812
2019-06-25,252.6197967529297,46.764034271240234,122.10069274902344,102.45376586914062,65.50605773925781,55.3492546081543,104.94658660888672
2019-06-26,250.77041625976562,46.18581008911133,120.74109649658203,100.62882232666016,64.30929565429688,54.71142578125,104.41577911376953
2019-06-27,251.8800811767578,46.1496696472168,120.16622924804688,100.67466735839844,64.7580795288086,54.6317024230957,104.3589096069336
2019-06-28,250.62818908691406,46.00510787963867,119.65520477294922,100.5554428100586,65.26504516601562,54.897457122802734,104.72857666015625
2019-07-01,249.95477294921875,46.61947250366211,120.33045196533203,101.32576751708984,64.80795288085938,54.977195739746094,104.85179901123047
2019-07-02,251.77572631835938,46.962799072265625,120.84142303466797,102.23368072509766,66.27896118164062,55.85420227050781,105.78067779541016
2019-07-03,255.25650024414062,47.07121658325195,122.26493835449219,104.61801147460938,67.01031494140625,56.51860046386719,106.4631576538086
2019-07-05,254.41232299804688,47.08025360107422,121.37982940673828,103.7651596069336,66.58647155761719,56.049102783203125,106.140869140625
2019-07-08,255.50299072265625,46.98086929321289,120.9600601196289,104.59049987792969,66.16262817382812,56.25285339355469,106.8423080444336
2019-07-09,256.0436706542969,46.61043167114258,120.21183776855469,103.54507446289062,66.02133178710938,55.72133255004883,106.99394226074219
2019-07-10,257.4188537597656,46.81824493408203,122.64820098876953,104.31539154052734,66.71944427490234,55.52642822265625,107.08873748779297
2019-07-11,262.27471923828125,47.01700210571289,122.59343719482422,104.89313507080078,67.53390502929688,55.579586029052734,107.97972106933594
2019-07-12,265.0251770019531,47.08928298950195,121.6170654296875,105.45254516601562,68.05748748779297,55.52642822265625,108.62425231933594
2019-07-15,266.1063537597656,47.09831619262695,122.41092681884766,105.90190887451172,67.70843505859375,55.668174743652344,108.98445129394531
2019-07-16,266.17266845703125,47.10735321044922,122.09159088134766,106.27790069580078,67.79985046386719,55.94279098510742,108.77592468261719
2019-07-17,267.0357360839844,47.143497467041016,121.16082000732422,106.3237533569336,67.35938262939453,55.89849853515625,108.62425231933594
2019-07-18,268.3161315917969,47.00796890258789,121.25208282470703,106.55081939697266,72.8943862915039,56.084537506103516,108.73799896240234
2019-07-19,266.98834228515625,46.42974853515625,118.70622253417969,106.15391540527344,73.74211120605469,55.24295425415039,107.96076965332031
2019-07-22,265.7174987792969,46.27615737915039,118.87960815429688,106.4216079711914,72.26277160644531,55.632728576660156,106.93707275390625
2019-07-23,265.65106201171875,49.08598327636719,119.29935455322266,105.08323669433594,72.09657287597656,55.490997314453125,106.24515533447266
2019-07-24,266.34344482421875,48.58906555175781,117.9032211303711,103.92949676513672,70.65876770019531,55.12779235839844,106.15984344482422
2019-07-25,265.3665466308594,47.94758987426758,117.70248413085938,104.0864028930664,71.16573333740234,53.94072723388672,106.36837768554688
2019-07-26,266.8555603027344,48.94141387939453,119.73731994628906,105.89549255371094,71.45662689208984,53.993873596191406,107.12664794921875
2019-07-29,265.6795349121094,48.778785705566406,120.02021789550781,107.06768798828125,72.1048583984375,54.4456672668457,106.41576385498047
2019-07-30,265.0820617675781,48.53485107421875,119.06210327148438,111.13810729980469,71.72256469726562,54.100181579589844,106.21670532226562
2019-07-31,261.41168212890625,47.55006408691406,116.62572479248047,108.95060729980469,69.48694610595703,53.25860595703125,104.62432098388672
2019-08-01,260.40631103515625,47.00796890258789,116.01437377929688,107.7414779663086,68.52289581298828,53.5155029296875,103.67645263671875
2019-08-02,258.443115234375,47.279014587402344,116.72611236572266,107.47380065917969,69.95235443115234,53.03712844848633,103.69541931152344
2019-08-05,251.42481994628906,46.66465377807617,113.5141372680664,104.37254333496094,66.70281982421875,51.99180603027344,100.30208587646484
2019-08-06,255.41766357421875,47.22481155395508,115.38475036621094,105.48013305664062,67.5837631225586,52.17784118652344,101.67646789550781
2019-08-07,260.1502990722656,48.046974182128906,116.59835815429688,106.62464904785156,67.61701202392578,52.61191940307617,102.5579833984375
2019-08-08,260.6244201660156,48.507747650146484,118.1404800415039,108.39681243896484,68.5478286743164,52.753868103027344,103.36762237548828
2019-08-09,259.8088073730469,48.26380920410156,117.34660339355469,107.78762817382812,68.63924407958984,52.54853439331055,102.18650817871094
2019-08-12,257.31451416015625,48.065040588378906,117.11849975585938,107.09538269042969,68.46472930908203,53.11990737915039,100.22430419921875
2019-08-13,262.0091247558594,48.33608627319336,118.56021881103516,108.22142791748047,69.7695083618164,53.11096954345703,102.3103256225586
2019-08-14,254.31752014160156,47.87531280517578,117.82109832763672,106.87385559082031,69.25424194335938,53.08418655395508,101.15776824951172
2019-08-15,257.5136413574219,48.67038345336914,119.28108978271484,108.35065460205078,70.21831512451172,53.59306335449219,107.33963775634766
2019-08-16,259.9606628417969,49.15824890136719,120.23009490966797,110.0028305053711,70.5673599243164,54.512630462646484,107.6253890991211
2019-08-19,261.3926696777344,49.41122055053711,120.96920013427734,110.98119354248047,70.65046691894531,55.19112777709961,108.40644836425781
2019-08-20,258.88885498046875,48.67941665649414,120.50383758544922,109.74437713623047,68.97998809814453,54.967933654785156,106.73001098632812
2019-08-21,261.4591064453125,48.878170013427734,120.75932312011719,110.02127838134766,69.02155303955078,55.217918395996094,106.70143127441406
2019-08-22,265.4803466796875,49.23053741455078,121.05130767822266,110.22433471679688,68.93843841552734,55.092926025390625,106.59668731689453
2019-08-23,259.875244140625,48.55292510986328,118.87046813964844,108.28604888916016,67.50066375732422,54.539405822753906,105.56795501708984
2019-08-26,264.09564208984375,49.27570343017578,122.03681945800781,110.13203430175781,64.60018920898438,54.90544891357422,106.67286682128906
2019-08-27,277.2976379394531,49.438331604003906,122.9675521850586,111.26731872558594,59.58873748779297,55.67323303222656,107.08246612548828
2019-08-28,279.2987976074219,49.79069137573242,123.35994720458984,112.05187225341797,61.76618576049805,55.91427993774414,107.36822509765625
2019-08-29,281.8937072753906,49.736473083496094,124.1173095703125,111.84880828857422,60.43643569946289,56.20888900756836,108.66364288330078
2019-08-30,280.1732177734375,49.727447509765625,124.76514434814453,110.97196960449219,59.9128532409668,56.40530014038086,108.83509826660156
2019-09-03,277.5973205566406,49.96234893798828,125.43132781982422,112.01496887207031,60.38658142089844,57.41412353515625,109.19705963134766
2019-09-04,281.4659118652344,50.386985778808594,126.973388671875,113.72250366210938,60.685760498046875,57.87837219238281,110.40675354003906
2019-09-05,282.27386474609375,49.79972457885742,124.93826293945312,113.3071517944336,59.7965087890625,56.905250549316406,109.9590835571289
2019-09-06,288.72784423828125,49.899105072021484,126.21539306640625,113.40868377685547,60.644222259521484,57.02131271362305,109.28279113769531
2019-09-09,284.20343017578125,49.257633209228516,125.32415008544922,112.7625732421875,60.91847229003906,55.99462890625,110.80683135986328
2019-09-10,282.3023986816406,49.14921951293945,124.82803344726562,110.64891052246094,61.9157829284668,54.93222427368164,110.54010772705078
2019-09-11,276.3046875,49.48350524902344,125.28742980957031,111.93187713623047,62.38949203491211,54.94115447998047,110.51152038574219
2019-09-12,275.5442199707031,49.79069137573242,126.14189147949219,113.31637573242188,62.248199462890625,55.057212829589844,111.36880493164062
2019-09-13,277.45477294921875,49.38114929199219,125.36090850830078,112.71642303466797,60.710697174072266,54.58403778076172,111.8545913696289
2019-09-16,274.4035949707031,49.10811996459961,123.92761993408203,110.52892303466797,60.336708068847656,53.96802520751953,110.0829086303711
2019-09-17,276.989013671875,49.36294937133789,124.68102264404297,111.83036804199219,59.85468673706055,54.85187911987305,110.97827911376953
2019-09-18,277.9585266113281,49.353843688964844,124.49726104736328,112.06111145019531,59.472373962402344,54.90544891357422,111.597412109375
2019-09-19,273.586181640625,49.61777114868164,124.4788589477539,112.51338195800781,59.5970458984375,54.8697395324707,111.54979705810547
2019-09-20,272.18896484375,49.06261444091797,123.77140808105469,112.82718658447266,59.173187255859375,53.53950500488281,111.42595672607422
2019-09-23,273.3390197753906,49.27193832397461,124.442138671875,113.73173522949219,59.83807373046875,53.878761291503906,112.03556060791016
2019-09-24,273.6622009277344,49.41755294799805,124.36863708496094,114.0916976928711,60.45476531982422,54.42334747314453,112.77853393554688
2019-09-25,274.2325134277344,49.29924392700195,124.12053680419922,113.547119140625,63.597469329833984,53.744850158691406,112.84519958496094
2019-09-26,273.99493408203125,49.49946594238281,124.69938659667969,114.73779296875,63.60593032836914,54.18229293823242,112.68328094482422
2019-09-27,271.79925537109375,49.42665481567383,124.58914184570312,114.97776794433594,63.47074890136719,53.9591064453125,112.82616424560547
2019-09-30,273.8523864746094,49.544960021972656,125.96732330322266,114.80241394042969,64.1466064453125,53.65556716918945,113.04524230957031
2019-10-01,269.87921142578125,49.736083984375,126.21539306640625,114.31321716308594,65.75175476074219,53.771629333496094,112.254638671875
2019-10-02,271.0007629394531,48.3072509765625,123.06392669677734,111.75653076171875,64.81401824951172,52.76279830932617,110.60679626464844
2019-10-03,274.6982727050781,48.99891662597656,126.72991943359375,112.36567687988281,64.85624694824219,53.039554595947266,110.78776550292969
2019-10-04,277.2362060546875,49.6359748840332,128.8890838623047,114.4516830444336,66.13191223144531,53.280601501464844,112.54993438720703
2019-10-07,278.8900146484375,49.02621841430664,127.10665130615234,113.38098907470703,65.19418334960938,53.289527893066406,111.6640853881836
2019-10-08,277.44525146484375,48.76228713989258,126.09596252441406,111.61805725097656,64.5183334350586,52.771724700927734,111.99746704101562
2019-10-09,282.20733642578125,48.989810943603516,126.65641021728516,112.58721160888672,65.43073272705078,53.137752532958984,113.28337097167969
2019-10-10,282.4355163574219,48.83509826660156,126.69319152832031,112.55027770996094,65.68416595458984,52.93242263793945,113.93107604980469
2019-10-11,282.8726501464844,48.50747299194336,126.46349334716797,111.7657241821289,65.85314178466797,52.80743408203125,114.53118896484375
2019-10-14,282.796630859375,48.50747299194336,126.28890228271484,110.80583953857422,65.92071533203125,52.423545837402344,113.51197814941406
2019-10-15,283.6236572265625,48.698577880859375,125.25984191894531,108.17527770996094,66.16571044921875,52.111061096191406,113.8548812866211
2019-10-16,283.9942626953125,48.680389404296875,125.34253692626953,108.47986602783203,66.82466888427734,53.02169418334961,113.75011444091797
2019-10-17,287.4351806640625,48.95341491699219,125.83868408203125,108.3368148803711,67.45826721191406,53.548439025878906,114.15016174316406
2019-10-18,287.8723449707031,49.85438919067383,125.18636322021484,109.1170883178711,68.04963684082031,53.637718200683594,113.48340606689453
2019-10-21,286.1805114746094,49.353843688964844,125.06690216064453,110.61260986328125,69.10565948486328,52.87885665893555,114.0549087524414
2019-10-22,285.12542724609375,49.00801467895508,125.56306457519531,113.4921646118164,68.57342529296875,52.82528305053711,113.90252685546875
2019-10-23,282.6065368652344,49.72698211669922,126.28890228271484,114.25386810302734,69.0887451171875,52.76279830932617,113.68344116210938
2019-10-24,282.349853515625,49.699676513671875,126.69319152832031,115.91658782958984,68.8099594116211,53.34309768676758,113.4452896118164
2019-10-25,281.8270568847656,48.91700744628906,125.544677734375,114.486083984375,69.25772857666016,52.95920181274414,113.38815307617188
2019-10-28,284.1463317871094,48.75318908691406,125.4803695678711,114.69973754882812,69.35064697265625,52.61103057861328,113.55960845947266
2019-10-29,281.2187805175781,48.607582092285156,125.03014373779297,114.81119537353516,69.14789581298828,52.9056396484375,111.58787536621094
2019-10-30,285.00177001953125,49.08991622924805,125.78356170654297,116.05593872070312,68.60721588134766,53.70913314819336,112.4927749633789
2019-10-31,283.0204772949219,49.535865783691406,126.03162384033203,115.65650177001953,68.80152130126953,54.070743560791016,111.69265747070312
2019-11-01,282.04876708984375,49.05352783203125,125.81112670898438,115.06201171875,70.09407806396484,53.74691390991211,112.03556060791016
2019-11-04,282.7442626953125,48.361854553222656,124.18485260009766,110.60330963134766,70.49115753173828,53.05427932739258,111.98795318603516
2019-11-05,284.9923095703125,47.70659637451172,123.12821960449219,110.4454116821289,71.1332015991211,53.468055725097656,113.21669006347656
2019-11-06,287.26898193359375,48.052425384521484,123.52332305908203,111.7644271850586,70.71080780029297,54.32260513305664,113.82630920410156
2019-11-07,290.73638916015625,47.58828353881836,122.49425506591797,111.11422729492188,69.48582458496094,53.674949645996094,114.52165222167969
2019-11-08,288.26922607421875,47.51547622680664,122.31970977783203,111.18850708007812,70.6009750366211,53.93581771850586,113.7691650390625
2019-11-11,286.57354736328125,47.178749084472656,121.63980102539062,110.84483337402344,70.74459838867188,53.558006286621094,113.38815307617188
2019-11-12,286.2497253417969,47.060428619384766,121.26307678222656,110.78909301757812,71.35284423828125,53.180198669433594,113.46434783935547
2019-11-13,288.535888671875,47.69749450683594,122.4666748046875,112.07097625732422,71.58096313476562,53.70193099975586,115.23603820800781
2019-11-14,290.145751953125,47.897708892822266,122.50344848632812,111.93162536621094,70.66011047363281,53.34212112426758,114.92171478271484
2019-11-15,289.25994873046875,47.934112548828125,122.94448852539062,111.96879577636719,71.63164520263672,53.09925079345703,113.22622680664062
2019-11-18,290.0982360839844,48.26174545288086,123.1741714477539,113.2228012084961,71.63164520263672,53.20719528198242,114.54069519042969
2019-11-19,287.9071350097656,48.3072509765625,123.64276885986328,112.78622436523438,70.50804901123047,53.09025573730469,114.19779968261719
2019-11-20,286.31640625,48.43466567993164,122.88016510009766,113.59436798095703,70.52494812011719,52.88335418701172,113.47386932373047
2019-11-21,286.03057861328125,48.198036193847656,123.03636169433594,111.78302001953125,70.50804901123047,52.3436393737793,114.16921997070312
2019-11-22,285.1161804199219,48.26174545288086,123.18336486816406,111.73655700683594,69.59564971923828,52.361637115478516,113.69294738769531
2019-11-25,284.8684387207031,48.43466567993164,122.96287536621094,111.94091796875,69.58719635009766,52.69446563720703,113.27384185791016
2019-11-26,286.95458984375,49.05352783203125,124.68102264404297,113.56649780273438,69.50271606445312,53.02729034423828,113.53103637695312
2019-11-27,286.4974060058594,49.09902572631836,124.87397003173828,113.10203552246094,69.68013000488281,53.108245849609375,113.12145233154297
2019-11-29,285.5923767089844,48.96149444580078,124.80045318603516,113.38072204589844,70.0602798461914,53.51302719116211,113.43576049804688
2019-12-02,283.2872619628906,49.28240966796875,124.84640502929688,113.99378204345703,69.78150177001953,53.32413101196289,113.61675262451172
2019-12-03,281.6488037109375,49.32823944091797,124.46048736572266,114.2074203491211,70.09407806396484,53.24317169189453,113.03572082519531
2019-12-04,282.4584045410156,49.77751922607422,126.15109252929688,115.67508697509766,69.35910034179688,53.540016174316406,113.05477905273438
2019-12-05,279.2006530761719,49.68582534790039,126.1464614868164,115.7586898803711,69.59564971923828,53.396095275878906,113.53316497802734
2019-12-06,280.96295166015625,49.896705627441406,127.09021759033203,115.3592529296875,70.33062744140625,53.80088424682617,114.60477447509766
2019-12-09,281.1629333496094,49.5758056640625,126.90513610839844,115.99089050292969,70.61787414550781,54.16969299316406,114.20291137695312
